Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
09/02/23,4 PM,H,Colgate,"Syracuse, N.Y. | JMA Wireless Dome",ACCNX,TK99/105,,"W, 65-0",Game Center
09/09/23,3:30 PM,H,Western Michigan,"Syracuse, N.Y. | JMA Wireless Dome",ACCNX,TK99/105,,"W, 48-7",Game Center
09/16/23,7:30 PM,A,Purdue,"West Lafayette, IN | Ross-Ade Stadium",NBC,TK99/105,,"W, 35-20",Game Center
09/23/23,12 PM,H,Army,"Syracuse, N.Y. | JMA Wireless Dome",ACCN,TK99/105,,"W, 29-16",Game Center
09/30/23,12 PM,H,Clemson,"Syracuse, N.Y. | JMA Wireless Dome",ABC,TK99/105,,"L, 14-31",Game Center
10/07/23,3:30 PM,A,#14 North Carolina,"Chapel Hill, NC | Kenan Stadium",ESPN,TK99/105,,"L, 7-40",Game Center
10/14/23,12 PM,A,#4 Florida State,"Tallahassee, FL | Doak Campbell Stadium",ABC,TK99/105,,"L, 3-41",Game Center
10/26/23,7:30 PM,A,Virginia Tech,"Blacksburg, VA | Lane Stadium",ESPN,TK99/105,,"L, 10-38",Game Center
11/03/23,7:30 PM,H,Boston College,"Syracuse, N.Y. | JMA Wireless Dome",ESPN2,TK99/105,,"L, 10-17",Game Center
11/11/23,3:30 PM,N,Pittsburgh,"New York, N.Y. | Yankee Stadium",ACCN,TK99/105,,"W, 28-13",Game Center
11/18/23,8 PM,A,Georgia Tech,"Atlanta, Ga. | Bobby Dodd Stadium",ACCN,TK99/105,,"L, 22-31",Game Center
11/25/23,2 PM,H,Wake Forest,"Syracuse, N.Y. | JMA Wireless Dome",CW,TK99/105,,"W, 35-31",Game Center
12/21/23,8 PM,N,South Florida,"Boca Raton, FL",ESPN,TK99/105,RoofClaim.com Boca Raton Bowl,"L, 0-45",Game Center
